npc_diff_id,story_id,npc_id,string_id,conv_type,answer1_string_id,answer1_connect_id,answer2_string_id,answer2_connect_id,conv_connect_id,quest_id,portrait_id
rato,rato_3,rato_3_1,forest_m1_3_s1,1,-1,-1,-1,-1,-1,-1,rato_p_1
rato,rato_3,rato_3_1,forest_m1_3_s2,1,-1,-1,-1,-1,-1,-1,rato_p_2
rato,rato_3,rato_3_1,forest_m1_3_s3,7,-1,-1,-1,-1,-1,-1,rato_p_1
riche,riche_1,riche_1_1,forest_m2_1_a1,1,-1,-1,-1,-1,-1,-1,terra_p_2
riche,riche_1,riche_1_1,forest_m2_1_s1,2,forest_m2_1_a2,riche_1_2,forest_m2_1_a3,riche_1_3,-1,-1,riche_p_1
riche,riche_1,riche_1_2,forest_m2_1_s2,2,forest_m2_1_a3,riche_1_3,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_3,forest_m2_1_s3,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_3,forest_m2_1_s4,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_3,forest_m2_1_a4,1,-1,-1,-1,-1,-1,-1,terra_p_1
riche,riche_1,riche_1_3,forest_m2_1_s5,2,forest_m2_1_a5,riche_1_4,forest_m2_1_a6,riche_1_5,-1,-1,riche_p_1
riche,riche_1,riche_1_4,forest_m2_1_s6,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_4,forest_m2_1_s7,3,-1,-1,-1,-1,riche_1_8,-1,riche_p_1
riche,riche_1,riche_1_5,forest_m2_1_s8,2,forest_m2_1_a7,riche_1_6,forest_m2_1_a9,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_6,forest_m2_1_s9,2,forest_m2_1_a8,riche_1_8,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_7,forest_m2_1_a9,1,-1,-1,-1,-1,-1,-1,terra_p_1
riche,riche_1,riche_1_7,forest_m2_1_s10,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_7,forest_m2_1_s11,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_7,forest_m2_1_s12,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_7,forest_m2_1_s13,3,-1,-1,-1,-1,riche_1_8,-1,riche_p_1
riche,riche_1,riche_1_8,forest_m2_1_a10,1,-1,-1,-1,-1,-1,-1,terra_p_2
riche,riche_1,riche_1_8,forest_m2_1_s14,2,forest_m2_1_a11,riche_1_9,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_9,forest_m2_1_s15,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_9,forest_m2_1_s16,2,forest_m2_1_a12,riche_1_10,-1,-1,-1,-1,riche_p_1
riche,riche_1,riche_1_10,forest_m2_1_s17,4,-1,-1,-1,-1,-1,quest_2,riche_p_1
riche,riche_2,riche_2_1,forest_m2_2_s1,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_2,riche_2_1,forest_m2_2_s2,2,forest_m2_2_a1,riche_2_2,forest_m2_2_a2,riche_2_3,-1,-1,riche_p_1
riche,riche_2,riche_2_2,forest_m2_2_s3,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_2,riche_2_2,forest_m2_2_s4,5,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_2,riche_2_3,forest_m2_2_s5,2,forest_m2_2_a4,riche_2_5,-1,-1,-1,-1,riche_p_1
riche,riche_2,riche_2_4,forest_m2_2_s6,6,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_2,riche_2_5,forest_m2_2_s7,5,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_3,riche_3_1,forest_m2_3_s1,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_3,riche_3_1,forest_m2_3_s2,1,-1,-1,-1,-1,-1,-1,riche_p_1
riche,riche_3,riche_3_1,forest_m2_3_s3,7,-1,-1,-1,-1,-1,-1,riche_p_1
quest,c_quest_1,c_quest_1_1,c_quest_1_1_s1,1,-1,-1,-1,-1,-1,-1,terra_p_2
quest,c_quest_2,c_quest_2_1,c_quest_2_1_s1,1,-1,-1,-1,-1,-1,-1,terra_p_2
